LSOA11CD,PM10d-2019-min,PM10d-2019-max,PM10d-2019-mean,PM10d-2019-std,PM10d-2019-median
E01001735,4.92,22.454,6.22,2.41,5.606
E01001736,4.867,5.452,5.05,0.126,5.011
E01001737,4.839,16.356,5.229,1.04,5.067
E01001738,5.005,16.437,5.832,1.685,5.332
E01001739,5.029,16.224,6.047,1.619,5.485
E01001740,4.964,7.531,5.385,0.46,5.27
E01001741,4.833,13.361,5.364,1.213,4.998
E01001742,4.806,12.062,5.35,1.013,5.058
E01001744,5.559,26.076,6.835,2.937,6.027
E01001745,4.979,14.037,5.7,1.073,5.324
E01001746,4.837,9.885,5.452,0.986,5.123
E01001747,5.075,23.652,6.194,2.58,5.55
E01001748,5.094,55.871,6.493,3.676,5.711
E01001749,5.509,24.09,6.916,2.957,6.048
E01001750,6.119,15.813,6.902,1.288,6.576
E01001751,5.764,18.609,6.857,1.942,6.285
E01001752,6.364,27.036,7.544,1.992,7.053
E01001753,6.236,9.305,6.699,0.345,6.619
E01001754,6.53,9.567,7.159,0.512,7.041
E01001755,7.19,10.533,7.814,0.616,7.639
E01001756,5.754,28.283,7.05,2.737,6.249
E01001757,4.99,12.54,5.685,1.162,5.354
E01001758,4.869,29.991,6.049,2.161,5.577
E01001759,5.02,9.541,5.458,0.577,5.322
E01001760,5.468,37.488,8.113,4.666,6.557
E01001761,5.356,25.89,6.96,3.173,5.905
E01001762,5.421,70.653,6.766,4.345,5.826
E01001763,5.438,67.85,6.378,4.108,5.71
E01001764,4.705,11.554,5.22,0.74,5.009
E01001765,4.71,10.365,5.298,0.901,5.009
E01001767,4.63,38.886,5.622,3.561,4.861
E01001768,4.622,6.743,4.837,0.323,4.741
E01001769,4.697,27.961,5.871,2.322,5.153
E01001770,4.787,70.539,6.29,4.943,5.16
E01001772,6.294,12.074,6.905,0.93,6.679
E01001773,6.489,24.819,7.986,2.965,7.195
E01001774,6.623,32.854,8.3,3.046,7.437
E01001775,6.256,11.058,6.826,0.816,6.599
E01001776,7.232,24.857,8.29,1.785,7.836
E01001777,7.7,32.65,9.486,3.555,8.575
E01001779,7.264,56.796,8.819,4.303,8.136
E01001780,8.524,121.213,13.115,14.856,9.351
E01001781,7.028,41.944,8.83,4.424,7.814
E01001782,6.737,39.533,7.577,2.012,7.336
E01001783,7.225,25.896,7.935,1.52,7.668
E01001784,7.7,10.872,8.318,0.468,8.232
E01001785,4.558,18.895,5.452,2.072,4.931
E01001786,3.953,22.251,4.479,1.195,4.151
E01001787,4.056,4.957,4.328,0.168,4.33
E01001788,4.212,4.76,4.382,0.114,4.36
E01001789,4.428,5.045,4.6,0.127,4.557
E01001790,4.251,5.088,4.538,0.164,4.524
E01001791,4.364,5.022,4.593,0.133,4.564
E01001792,4.45,44.851,6.63,4.812,5.193
E01001793,4.364,19.06,4.974,1.1,4.747
E01001794,4.763,75.234,6.313,5.74,5.227
E01001795,4.661,46.703,6.243,4.271,5.251
E01001796,4.573,5.577,4.829,0.192,4.782
E01001798,4.451,34.383,5.911,3.878,4.855
E01001799,4.361,5.079,4.51,0.13,4.459
E01001800,4.414,7.062,5.004,0.619,4.782
E01001801,4.527,9.746,4.841,0.712,4.626
E01001802,4.405,8.994,4.866,0.86,4.611
E01001803,4.59,17.257,5.151,1.296,4.779
E01001804,4.388,8.473,4.732,0.537,4.592
E01001805,4.572,13.515,5.118,0.862,4.855
E01001806,4.56,18.649,5.155,1.397,4.799
E01001807,4.392,14.988,5.229,1.73,4.752
E01001808,4.493,140.846,8.458,12.019,5.25
E01001809,4.396,16.363,4.946,1.191,4.684
E01001811,4.554,63.594,7.688,6.72,5.449
E01001812,4.333,8.623,4.554,0.392,4.462
E01001813,4.846,50.834,7.869,6.585,5.628
E01001814,4.286,41.667,6.641,5.913,5.032
E01001815,5.474,8.521,5.882,0.373,5.822
E01001816,5.39,11.241,5.799,0.726,5.636
E01001819,5.676,15.605,6.645,1.557,6.19
E01001820,5.869,17.706,6.731,1.382,6.4
E01001821,5.813,6.711,6.119,0.207,6.088
E01001822,4.347,28.942,5.444,2.935,4.727
E01001823,3.916,4.442,4.083,0.116,4.055
E01001824,3.963,23.007,5.167,2.58,4.438
E01001825,4.079,4.985,4.333,0.147,4.328
E01001826,4.168,27.614,5.094,2.057,4.636
E01001827,3.974,17.156,4.504,1.333,4.245
E01001828,4.055,4.833,4.311,0.155,4.304
E01001829,4.832,25.216,5.436,1.81,5.022
E01001830,4.843,23.15,5.8,2.592,5.066
E01001831,5.081,29.902,6.55,2.673,5.694
E01001832,5.053,27.834,6.821,3.797,5.51
E01001833,5.003,22.921,5.745,1.849,5.275
E01001834,4.923,14.796,5.621,1.337,5.226
E01001835,4.946,13.524,5.384,1.207,5.165
E01001836,5.256,20.141,6.389,2.136,5.627
E01001837,5.401,28.272,7.391,2.996,6.39
E01001838,5.317,11.951,5.779,0.79,5.61
E01001839,5.575,40.327,7.989,4.913,6.313
E01001840,5.238,27.594,6.446,2.907,5.688
E01001841,5.068,16.253,5.878,1.578,5.407
E01001842,5.451,12.095,5.888,0.574,5.821
E01001843,5.29,6.047,5.544,0.172,5.526
E01001844,5.089,21.701,6.369,2.131,5.697
E01001845,5.065,20.682,6.159,2.256,5.509
E01001846,4.9,74.558,8.555,8.379,5.715
E01001847,4.899,15.486,6.013,1.789,5.408
E01001848,4.991,62.678,7.083,4.755,5.663
E01001849,4.934,64.766,7.31,6.061,5.46
E01001850,5.098,21.189,6.061,1.681,5.594
E01001851,5.662,7.124,6.06,0.283,6.002
E01001852,5.892,115.772,7.35,8.025,6.567
E01001853,5.997,8.305,6.318,0.294,6.262
E01001854,6.112,92.533,8.33,8.215,6.687
E01001855,5.569,6.399,5.826,0.182,5.805
E01001856,5.809,61.236,8.544,7.693,6.343
E01001857,6.637,115.772,13.205,16.22,7.761
E01001858,5.331,37.998,7.336,4.377,5.951
E01001859,4.7,6.324,4.891,0.28,4.799
E01001860,5.246,25.277,6.455,3.425,5.522
E01001861,4.942,27.084,6.532,3.622,5.559
E01001862,5.39,8.607,5.966,0.506,5.79
E01001863,5.294,7.324,5.594,0.311,5.496
E01001864,5.248,12.567,5.687,1.137,5.403
E01001865,4.753,6.566,4.981,0.201,4.948
E01001866,5.485,127.452,7.304,8.735,5.733
E01001867,6.168,116.015,11.698,14.391,7.047
E01001868,5.696,11.725,6.411,0.903,6.185
E01001869,5.485,100.039,6.877,5.6,6.108
E01001870,5.641,94.342,10.342,12.416,6.779
E01001871,5.479,80.709,8.496,8.84,6.118
E01001872,5.982,77.232,9.454,10.538,6.909
E01001873,5.536,6.202,5.696,0.131,5.658
E01001874,4.511,92.206,8.077,7.825,6.293
E01001875,5.032,147.26,9.811,12.498,6.457
E01001876,4.511,96.026,5.879,5.707,4.786
E01001877,4.54,25.973,5.09,1.458,4.792
E01001878,4.807,12.673,5.463,1.124,5.132
E01001879,5.125,11.043,5.564,0.836,5.365
E01001880,6.135,109.4,7.241,7.055,6.419
E01001881,5.595,17.164,6.629,1.646,6.294
E01001882,5.261,11.107,5.927,0.928,5.627
E01001883,6.003,16.358,6.401,0.972,6.192
E01001884,5.685,20.184,7.043,2.25,6.289
E01001885,5.343,12.331,5.912,0.948,5.675
E01001886,5.004,28.755,6.215,2.492,5.445
E01001887,4.998,29.832,6.112,2.843,5.33
E01001888,4.445,19.186,4.839,0.948,4.747
E01001889,5.229,94.159,8.816,14.278,5.885
E01001890,5.0,147.88,7.023,11.398,5.303
E01001891,4.687,85.085,7.605,11.559,5.297
E01001892,4.988,5.655,5.257,0.173,5.253
E01001893,5.706,115.601,10.394,13.327,7.211
E01001894,7.175,121.352,17.625,20.9,10.012
E01001895,6.017,30.062,7.068,2.857,6.366
E01001896,6.007,24.195,6.794,1.965,6.311
E01001897,6.044,7.719,6.525,0.38,6.423
E01001898,6.061,176.458,12.382,16.456,7.065
E01001899,6.639,50.245,10.171,5.997,8.144
E01001900,5.844,167.811,16.864,27.508,7.032
E01001901,4.74,8.257,5.061,0.32,5.006
E01001902,4.755,13.066,5.245,0.996,4.979
E01001903,4.914,19.634,5.864,1.625,5.364
E01001904,4.717,28.393,5.593,2.397,4.994
E01001905,4.688,28.855,5.381,2.278,4.903
E01001906,4.68,23.473,5.411,2.364,4.862
E01001907,4.675,19.868,5.424,1.846,4.94
E01001908,5.337,12.309,6.046,1.057,5.779
E01001909,5.114,33.277,5.745,1.994,5.439
E01001910,5.13,141.744,10.199,19.291,6.02
E01001911,5.405,90.971,7.24,7.265,5.933
E01001912,5.737,18.016,6.744,1.97,6.129
E01001913,4.978,12.188,5.332,0.768,5.183
E01001914,5.77,149.625,17.785,29.086,7.81
E01001915,4.186,94.149,5.382,5.007,4.449
E01001916,4.19,5.756,4.418,0.226,4.353
E01001917,4.286,29.766,4.856,1.903,4.56
E01001918,4.537,25.04,5.31,2.129,4.772
E01001919,4.223,5.085,4.491,0.151,4.472
E01001920,5.784,35.473,7.92,5.125,6.326
E01001921,5.833,32.767,7.417,3.394,6.465
E01001922,4.729,64.718,5.634,3.885,5.251
E01001923,5.173,51.982,7.286,4.726,6.122
E01001924,4.816,56.196,6.879,4.808,5.534
E01001925,4.605,35.085,5.489,2.621,4.909
E01001926,4.494,9.94,5.023,0.866,4.771
E01001927,4.723,23.423,5.553,1.744,5.197
E01001928,6.251,36.45,8.155,3.37,7.313
E01001929,6.274,26.468,8.283,3.239,7.282
E01001930,5.043,36.696,7.39,3.521,6.616
E01001931,6.439,16.814,7.445,1.255,7.266
E01001932,7.539,131.512,15.608,17.646,10.757
E01001933,6.794,132.314,14.484,19.258,8.902
E01001934,4.419,7.622,4.764,0.381,4.649
E01001935,4.95,21.668,5.537,1.705,5.191
E01001937,4.594,32.46,5.921,3.591,4.956
E01001938,4.756,52.296,7.03,5.436,5.6
E01001939,4.957,9.971,5.362,0.503,5.24
E01001940,5.778,17.811,6.792,1.907,6.206
E01001941,5.994,37.128,7.723,3.735,6.66
E01001942,5.6,21.722,6.548,2.959,5.839
E01001943,6.502,98.606,9.751,6.857,8.188
E01001944,7.606,15.477,8.636,1.327,8.226
E01001945,5.646,12.243,6.238,1.205,5.908
E01001946,5.94,16.903,6.651,0.798,6.492
E01001947,5.12,14.768,5.896,1.28,5.587
E01001948,4.68,12.929,5.245,1.171,4.914
E01001949,4.749,12.608,5.024,0.653,4.893
E01001950,4.87,11.785,5.433,0.927,5.205
E01001951,4.683,13.219,5.279,1.068,4.943
E01001952,4.765,37.078,6.163,3.075,5.301
E01001953,5.329,61.209,7.808,6.263,6.156
E01001954,4.982,27.147,6.19,3.939,5.277
E01001955,5.058,86.684,6.244,5.151,5.371
E01001956,4.986,11.623,5.358,0.528,5.227
E01001957,5.989,57.14,7.43,5.59,6.355
E01001958,5.761,84.662,12.104,15.87,6.88
E01001959,5.164,109.644,9.05,11.491,5.856
E01001960,5.094,54.622,5.902,4.532,5.402
E01001961,5.64,6.555,5.92,0.191,5.896
E01001962,3.338,18.089,3.854,0.924,3.621
E01001963,3.336,12.066,3.744,0.818,3.562
E01001964,3.551,12.588,3.882,0.471,3.763
E01001965,3.647,8.347,3.785,0.317,3.727
E01001966,3.559,10.429,3.856,0.573,3.718
E01001967,3.603,4.234,3.789,0.108,3.773
E01001968,3.698,17.473,4.572,1.746,4.073
E01001969,3.62,17.103,3.957,0.882,3.822
E01001970,3.637,25.391,4.525,2.303,3.883
E01001971,3.741,17.99,4.184,1.024,3.999
E01001972,3.654,17.387,4.606,1.946,3.998
E01001973,3.558,37.288,4.754,3.096,3.882
E01001974,3.604,12.98,3.969,0.669,3.833
E01001975,3.555,25.833,4.075,1.928,3.72
E01001976,3.948,8.339,4.137,0.32,4.067
E01001977,3.938,11.156,4.383,0.808,4.142
E01001978,3.985,39.287,5.366,4.386,4.336
E01001979,3.975,135.58,7.145,12.918,4.322
E01001980,3.91,4.747,4.099,0.126,4.081
E01001981,4.045,10.139,4.485,0.702,4.263
E01001982,3.975,11.163,4.331,0.666,4.206
E01001983,4.018,11.039,4.505,0.871,4.284
E01001984,4.029,35.253,5.048,2.49,4.454
E01001985,3.979,7.36,4.216,0.303,4.15
E01001986,4.236,7.935,4.418,0.38,4.329
E01001987,3.783,7.847,4.319,0.527,4.198
E01001988,4.248,22.115,4.786,1.331,4.526
E01001989,3.781,16.778,4.321,1.12,4.074
E01001990,4.193,36.357,6.415,4.212,5.082
E01001991,3.609,8.769,4.237,0.72,4.009
E01001992,3.423,8.7,3.746,0.489,3.645
E01001993,3.668,5.847,3.826,0.22,3.771
E01001994,3.727,32.542,5.336,3.47,4.345
E01001995,3.383,5.396,3.518,0.141,3.481
E01001996,3.448,19.387,3.812,1.156,3.62
E01001997,3.615,32.785,5.415,4.036,4.252
E01001998,4.269,13.512,4.689,0.846,4.479
E01001999,4.417,30.806,5.952,3.457,4.925
E01002000,4.283,12.526,5.026,1.195,4.651
E01002001,4.654,9.09,4.876,0.335,4.784
E01002002,4.456,68.683,5.474,2.769,4.882
E01002003,4.291,75.992,7.106,6.59,5.013
E01002004,4.323,9.895,4.571,0.4,4.467
E01002005,4.318,27.389,5.828,3.597,4.779
E01002006,4.215,22.643,5.151,1.683,4.689
E01002007,4.311,37.973,5.387,3.634,4.508
E01002008,3.706,17.576,4.358,1.291,3.953
E01002009,4.324,23.263,5.37,2.175,4.709
E01002010,3.696,27.929,4.239,1.483,3.902
E01002011,3.706,36.756,4.704,2.7,4.082
E01002013,3.797,13.886,4.599,1.443,4.183
E01002014,4.24,32.2,5.21,1.998,4.666
E01002015,4.09,8.226,4.488,0.553,4.306
E01002016,4.179,12.065,4.601,0.871,4.372
E01002017,4.254,16.258,4.948,1.471,4.533
E01002018,3.778,13.19,4.09,0.575,4.001
E01002019,3.783,22.106,4.513,1.842,4.086
E01002020,3.656,39.969,4.958,3.417,4.054
E01002021,3.767,10.422,4.329,0.841,4.132
E01002022,3.71,23.884,4.76,2.124,4.122
E01002023,3.788,13.681,4.017,0.683,3.887
E01002024,4.058,19.795,4.63,1.514,4.289
E01002025,3.725,10.947,3.859,0.364,3.796
E01002026,4.103,158.386,8.834,19.58,4.318
E01002027,3.958,16.996,4.387,1.183,4.133
E01002028,3.952,15.035,4.713,1.38,4.249
E01002029,3.954,174.197,6.014,11.62,4.309
E01002030,3.907,66.897,5.041,3.888,4.335
E01002031,4.336,82.499,7.034,10.625,4.639
E01002032,3.915,10.631,4.335,0.994,4.063
E01002033,3.953,13.235,4.314,0.855,4.166
E01002034,3.671,25.422,4.831,2.755,4.069
E01002036,3.642,5.33,3.901,0.273,3.825
E01002037,3.554,32.074,4.265,1.869,3.899
E01002038,3.709,20.108,4.638,2.279,4.063
E01002039,3.639,8.61,3.981,0.54,3.819
E01002040,3.727,5.821,3.915,0.162,3.884
E01002041,3.695,12.63,4.099,1.083,3.939
E01002042,4.626,21.26,5.38,1.411,5.002
E01002043,4.62,36.718,5.54,2.968,4.846
E01002044,4.942,28.481,6.164,2.602,5.382
E01002045,4.446,16.874,5.158,1.247,4.866
E01002046,4.65,39.497,6.273,3.802,5.184
E01002047,4.833,30.686,5.812,3.232,4.991
E01002048,4.618,28.827,5.379,3.019,4.798
E01002049,4.595,35.366,5.215,2.485,4.829
E01002050,3.99,4.972,4.347,0.16,4.32
E01002051,4.313,50.452,6.448,5.282,4.995
E01002052,3.811,4.732,4.038,0.177,3.983
E01002053,4.574,20.229,5.202,1.45,4.808
E01002054,4.91,38.548,6.83,4.962,5.411
E01002055,4.339,70.126,6.174,6.332,4.828
E01002056,4.662,45.194,5.786,3.719,4.985
E01002057,4.729,7.031,4.901,0.231,4.84
E01002058,4.731,36.292,5.899,3.818,4.985
E01002059,4.185,6.189,4.342,0.134,4.31
E01002060,4.209,7.356,4.452,0.398,4.342
E01002061,4.325,11.988,4.655,0.582,4.536
E01002062,4.266,8.821,4.57,0.47,4.438
E01002063,4.397,13.915,4.815,1.019,4.592
E01002064,4.456,17.581,4.952,1.139,4.671
E01002065,4.601,9.895,5.26,0.785,4.999
E01002066,4.287,140.639,9.2,13.646,5.416
E01002067,4.238,33.128,5.199,2.627,4.558
E01002068,3.882,43.531,5.022,2.749,4.505
E01002069,4.287,111.948,7.37,11.371,4.593
E01002070,4.207,30.205,4.832,2.1,4.437
E01002071,4.213,37.598,6.903,4.286,5.463
E01002072,4.341,86.13,7.52,8.461,5.135
E01002073,4.397,29.096,5.305,2.616,4.685
E01002074,3.864,18.849,4.568,1.44,4.146
E01002075,3.851,27.754,4.784,2.661,4.079
E01002076,3.836,5.734,4.029,0.194,3.979
E01002077,4.05,86.449,5.423,6.18,4.357
E01002078,3.779,32.168,4.557,2.603,4.043
E01002079,3.884,4.569,4.059,0.125,4.03
E01002080,3.73,82.441,5.306,4.258,4.265
E01002081,4.342,84.226,7.847,10.436,4.931
E01002082,3.849,12.176,4.115,0.721,3.933
E01002083,4.007,10.189,4.406,0.907,4.172
E01002084,3.927,25.437,4.646,1.469,4.332
E01002085,4.255,49.922,5.688,4.157,4.816
E01002086,3.889,13.296,4.324,0.722,4.169
E01002087,4.275,23.0,5.103,2.001,4.655
E01002088,3.922,26.718,5.053,2.11,4.463
E01002089,3.86,4.165,3.941,0.063,3.924
E01002090,3.483,8.705,3.733,0.404,3.626
E01002091,3.709,26.099,4.634,2.301,4.103
E01002092,3.53,6.55,3.773,0.274,3.705
E01002093,3.69,93.33,5.669,6.677,4.028
E01002094,3.63,8.487,4.046,0.578,3.927
E01002095,3.618,18.209,4.561,1.757,4.112
E01002096,3.716,30.586,4.968,2.569,4.235
E01002097,3.933,17.588,5.23,2.233,4.496
E01002098,3.908,20.511,5.072,2.22,4.372
E01002099,3.723,8.803,4.224,0.786,4.028
E01002100,3.738,19.973,4.837,2.176,4.173
E01002101,3.5,8.115,3.777,0.425,3.713
E01002102,3.532,24.373,4.333,1.951,3.843
E01002103,3.654,12.115,4.133,0.81,3.915
E01002104,3.654,6.722,4.006,0.428,3.899
E01002105,3.97,48.98,6.033,5.448,4.571
E01002106,2.976,9.0,3.393,0.625,3.239
E01002107,3.098,11.193,3.327,0.537,3.243
E01002108,3.143,7.82,3.343,0.366,3.266
E01002109,2.794,15.945,3.301,0.954,3.039
E01002110,3.109,9.912,3.51,0.845,3.283
E01002111,2.908,12.833,3.545,0.966,3.311
E01002112,2.435,25.447,3.136,1.848,2.74
E01002113,2.701,9.204,2.853,0.352,2.799
E01002114,2.225,22.58,2.709,1.23,2.43
E01002115,2.709,13.859,2.94,0.621,2.861
E01002116,2.742,9.699,3.106,0.639,2.975
E01002117,2.881,13.991,3.5,1.14,3.199
E01002118,2.863,10.239,3.466,0.685,3.274
E01002119,3.082,21.939,3.841,1.577,3.442
E01002120,3.059,3.4,3.146,0.064,3.127
E01002121,3.077,6.347,3.486,0.528,3.338
E01002122,3.198,19.903,3.5,1.28,3.289
E01002123,3.251,16.929,3.775,1.356,3.419
E01002124,3.22,3.631,3.358,0.087,3.339
E01002125,3.271,8.878,3.735,0.759,3.51
E01002126,3.466,28.83,4.435,2.21,3.814
E01002127,3.382,25.855,4.149,1.945,3.649
E01002128,3.162,25.196,3.812,1.454,3.511
E01002129,3.171,26.743,4.408,2.091,3.805
E01002130,3.378,48.128,4.908,3.724,3.904
E01002131,3.415,3.977,3.581,0.105,3.57
E01002132,3.211,16.314,4.059,1.705,3.549
E01002133,3.225,28.312,3.744,1.561,3.448
E01002134,3.088,36.722,3.448,1.51,3.266
E01002135,3.186,27.3,4.25,2.585,3.532
E01002136,3.132,17.181,3.723,1.066,3.45
E01002137,3.087,37.862,3.752,2.283,3.342
E01002138,3.328,5.75,3.659,0.291,3.6
E01002139,3.036,16.762,3.665,1.225,3.324
E01002140,3.011,24.56,3.491,1.57,3.189
E01002141,2.92,6.591,3.295,0.44,3.18
E01002142,2.764,26.398,4.332,3.288,3.459
E01002143,3.136,8.14,3.618,0.553,3.481
E01002144,2.162,30.93,2.722,1.161,2.459
E01002145,2.644,21.509,3.368,1.673,3.056
E01002146,2.212,12.013,2.394,0.321,2.325
E01002147,2.232,12.567,2.624,0.805,2.505
E01002148,2.657,27.453,3.83,2.239,3.304
E01002149,2.324,3.952,2.557,0.186,2.506
E01002150,2.565,27.762,3.695,2.264,3.163
E01002151,3.265,11.878,3.93,0.869,3.745
E01002152,2.437,22.424,3.34,1.947,2.906
E01002153,2.996,11.22,3.386,0.756,3.187
E01002154,2.951,7.929,3.496,0.499,3.414
E01002155,2.711,10.709,3.269,0.747,3.12
E01002156,2.939,13.291,3.282,0.634,3.133
E01002157,2.924,17.059,3.732,1.745,3.239
E01002158,2.89,10.709,3.052,0.431,2.982
E01002159,3.033,11.529,3.346,0.847,3.153
E01002160,3.086,25.389,3.857,2.093,3.35
E01002161,3.1,16.235,3.78,1.421,3.403
E01002162,3.11,7.001,3.463,0.54,3.305
E01002163,3.04,5.82,3.376,0.432,3.235
E01002164,3.039,6.908,3.222,0.371,3.139
E01002165,3.444,42.7,4.484,3.283,3.784
E01002166,3.439,11.876,3.85,0.876,3.648
E01002167,3.396,9.841,3.858,0.727,3.637
E01002168,3.366,6.477,3.585,0.346,3.501
E01002169,3.42,29.901,4.383,3.196,3.627
E01002170,3.371,10.088,3.747,0.81,3.553
E01002171,3.445,15.59,4.084,1.442,3.687
E01002172,3.657,13.387,4.152,0.823,3.993
E01002173,3.59,9.847,4.222,0.763,4.048
E01002174,3.471,11.466,4.168,0.952,3.892
E01002175,3.389,18.497,3.994,1.317,3.707
E01002176,3.521,25.871,4.051,1.639,3.688
E01002177,3.457,8.787,3.674,0.383,3.607
E01002178,3.561,4.525,3.962,0.183,3.951
E01002179,3.215,21.202,4.376,1.94,3.843
E01002180,3.256,34.963,4.245,2.028,3.918
E01002181,3.218,9.806,3.599,0.764,3.362
E01002182,3.22,19.486,3.556,1.157,3.342
E01002183,3.517,16.28,3.94,1.125,3.676
E01002184,3.543,12.975,3.901,0.922,3.718
E01002185,2.428,11.022,2.897,0.974,2.681
E01002186,2.517,17.686,3.338,1.699,2.844
E01002187,2.401,21.711,3.008,1.672,2.657
E01002188,2.566,4.016,2.679,0.102,2.654
E01002189,2.625,8.449,2.931,0.45,2.828
E01002190,2.168,3.947,2.324,0.147,2.295
E01002191,2.812,8.018,3.137,0.507,3.026
E01002192,2.566,9.998,2.794,0.533,2.67
E01002193,2.736,11.209,3.321,0.985,3.017
E01002194,2.586,7.045,2.841,0.491,2.744
E01002195,2.849,8.578,3.262,0.682,3.053
E01002196,2.766,7.09,2.889,0.228,2.846
E01002197,3.216,4.508,3.419,0.158,3.391
E01002198,3.309,7.335,3.679,0.513,3.576
E01002199,3.317,7.629,3.94,0.624,3.735
E01002200,3.067,8.694,3.641,0.594,3.558
E01002201,3.16,8.926,3.532,0.624,3.381
E01002202,3.577,40.659,5.191,3.472,4.1
E01002203,3.048,14.925,4.031,1.744,3.524
E01002204,3.264,12.683,3.826,1.043,3.518
E01002206,3.241,4.888,3.534,0.165,3.529
E01002207,3.336,4.273,3.59,0.16,3.561
E01002208,2.888,9.594,3.171,0.496,3.07
E01002209,3.008,10.864,3.544,0.956,3.243
E01002210,3.004,3.646,3.256,0.107,3.253
E01002211,3.506,4.626,3.834,0.183,3.825
E01002212,3.39,12.728,4.368,1.285,4.037
E01002213,3.446,23.422,4.163,1.87,3.767
E01002214,3.65,10.237,4.162,0.705,3.987
E01002215,3.568,9.865,4.056,0.72,3.875
E01002216,3.356,4.164,3.574,0.148,3.548
E01002217,3.32,3.861,3.548,0.111,3.541
E01002218,3.675,19.168,4.288,1.432,3.882
E01002219,3.291,24.487,3.932,1.647,3.564
E01002220,3.703,9.26,3.977,0.55,3.874
E01002221,3.438,20.002,4.501,2.054,3.924
E01002222,3.614,6.05,3.758,0.149,3.719
E01002223,3.704,8.095,4.126,0.316,4.074
E01002224,3.678,5.244,4.026,0.214,4.006
E01002225,2.292,15.141,2.62,0.827,2.456
E01002226,2.518,25.514,3.387,1.935,2.934
E01002227,2.474,20.395,2.942,1.286,2.751
E01002228,2.535,18.963,3.22,1.63,2.86
E01002229,2.741,17.965,2.934,0.513,2.848
E01002230,2.76,13.079,2.96,0.505,2.905
E01002231,3.211,7.249,3.489,0.496,3.365
E01002232,3.314,22.912,3.943,1.811,3.493
E01002233,3.356,24.083,4.381,2.394,3.726
E01002234,3.299,4.537,3.444,0.12,3.407
E01002235,3.272,6.533,3.489,0.27,3.426
E01002236,3.287,14.545,3.604,0.753,3.463
E01002237,3.182,21.895,3.905,2.296,3.392
E01002238,3.06,3.468,3.151,0.076,3.13
E01002239,3.122,13.315,3.487,0.797,3.295
E01002240,3.153,14.893,3.657,1.06,3.377
E01002241,3.154,3.722,3.308,0.091,3.291
E01002242,3.129,12.747,3.624,0.997,3.335
E01002243,2.744,82.024,3.995,4.763,3.022
E01002244,2.642,33.72,3.503,2.745,2.837
E01002245,2.741,55.847,4.074,3.891,3.022
E01002246,2.627,21.226,3.12,1.529,2.777
E01002247,2.696,23.558,3.346,2.132,2.859
E01002248,2.702,19.753,3.26,1.475,2.854
E01002249,2.708,70.905,4.276,4.296,3.393
E01002250,2.617,20.793,2.995,1.265,2.759
E01002251,2.74,20.979,3.562,1.91,3.084
E01002252,1.705,62.142,3.63,5.575,1.925
E01002253,1.829,9.848,2.125,0.757,1.925
E01002254,1.843,3.704,1.935,0.114,1.902
E01002255,1.869,4.322,2.047,0.153,2.006
E01002256,1.744,2.314,1.896,0.082,1.882
E01002257,1.857,7.797,2.12,0.549,2.009
E01002258,1.842,3.584,1.98,0.146,1.939
E01002259,1.763,43.188,3.961,6.177,2.055
E01002260,2.448,20.732,3.317,1.677,2.963
E01002261,2.607,9.749,2.921,0.498,2.819
E01002262,2.617,15.447,3.177,1.055,2.94
E01002263,2.126,5.297,2.395,0.332,2.279
E01002264,2.515,4.43,2.708,0.187,2.671
E01002265,2.094,4.346,2.352,0.289,2.25
E01002266,2.585,21.596,3.513,2.195,2.991
E01002267,2.525,4.931,2.784,0.35,2.685
E01002268,1.85,12.748,2.374,0.836,2.134
E01002269,1.829,6.677,2.311,0.693,2.115
E01002270,2.086,11.902,2.401,0.605,2.262
E01002271,2.07,5.894,2.17,0.216,2.123
E01002272,2.428,9.636,2.819,0.826,2.596
E01002273,1.832,5.945,2.107,0.417,2.008
E01002274,2.335,10.975,2.638,0.784,2.446
E01002275,2.08,9.324,2.259,0.42,2.191
E01002276,1.681,49.047,2.748,4.806,1.774
E01002277,1.738,75.71,3.75,6.414,1.967
E01002278,1.879,3.625,2.059,0.187,2.003
E01002279,1.781,4.116,2.021,0.295,1.962
E01002280,1.976,5.722,2.163,0.413,2.062
E01002281,1.915,5.964,2.097,0.326,2.017
E01002282,1.951,6.261,2.288,0.545,2.139
E01002283,2.025,13.04,2.747,1.645,2.272
E01002284,2.06,6.845,2.217,0.36,2.135
E01002285,2.098,6.383,2.369,0.385,2.287
E01002286,2.274,2.878,2.43,0.083,2.42
E01002287,2.411,8.957,2.774,0.505,2.638
E01002288,2.108,4.661,2.379,0.268,2.358
E01002289,2.081,11.749,2.405,0.828,2.248
E01002290,2.149,3.176,2.32,0.118,2.295
E01002291,2.267,8.41,2.565,0.704,2.378
E01002292,2.058,5.601,2.312,0.411,2.218
E01002293,2.107,30.701,2.918,2.016,2.403
E01002294,1.806,8.111,2.011,0.339,1.904
E01002295,2.148,16.349,2.767,1.365,2.382
E01002296,1.711,75.356,2.594,4.047,1.844
E01002297,2.127,4.026,2.248,0.204,2.193
E01002298,1.897,18.587,2.556,1.653,2.179
E01002299,2.014,34.905,2.859,2.281,2.359
E01002300,2.138,16.975,2.913,1.69,2.391
E01002301,2.142,9.634,2.343,0.464,2.261
E01002302,2.162,8.34,2.398,0.492,2.297
E01002303,2.16,11.768,2.617,0.812,2.413
