LSOA11CD,PM25-2013-min,PM25-2013-max,PM25-2013-mean,PM25-2013-std,PM25-2013-median
E01000001,17.645,23.13,18.656,1.059,18.196
E01000002,17.574,20.011,17.899,0.423,17.777
E01000003,17.595,20.257,17.877,0.384,17.759
E01000005,17.588,30.743,18.442,1.449,17.914
E01000006,15.629,15.954,15.774,0.067,15.776
E01000007,15.784,18.74,16.188,0.558,16.008
E01000008,15.749,23.671,16.201,0.813,15.945
E01000009,15.798,18.854,16.115,0.488,15.954
E01000010,15.875,18.761,16.106,0.404,15.971
E01000011,15.715,17.451,15.954,0.291,15.888
E01000012,15.713,17.309,15.832,0.148,15.797
E01000013,15.22,18.202,15.548,0.511,15.373
E01000014,15.207,17.88,15.311,0.23,15.26
E01000015,15.137,16.593,15.319,0.211,15.265
E01000016,15.147,16.84,15.294,0.256,15.223
E01000017,15.175,17.048,15.329,0.268,15.26
E01000018,15.163,15.691,15.256,0.071,15.242
E01000019,15.233,15.803,15.333,0.087,15.314
E01000020,15.292,16.527,15.395,0.135,15.354
E01000021,15.261,18.676,15.528,0.412,15.402
E01000022,15.305,15.498,15.374,0.039,15.369
E01000023,15.356,18.815,15.7,0.407,15.555
E01000024,15.357,18.166,15.624,0.485,15.47
E01000025,15.352,17.641,15.52,0.214,15.481
E01000027,14.755,17.551,14.952,0.265,14.882
E01000028,14.946,15.771,15.037,0.08,15.022
E01000029,15.041,18.89,15.404,0.647,15.217
E01000030,14.974,21.613,15.438,0.813,15.165
E01000031,14.867,29.406,15.34,0.723,15.162
E01000032,15.025,17.984,15.196,0.288,15.133
E01000033,14.96,17.252,15.183,0.284,15.117
E01000034,14.919,16.467,15.04,0.206,14.978
E01000035,14.982,17.97,15.314,0.437,15.183
E01000036,14.977,17.559,15.154,0.262,15.098
E01000037,14.971,16.429,15.089,0.18,15.055
E01000038,14.973,16.594,15.133,0.221,15.09
E01000039,14.875,16.384,14.974,0.115,14.962
E01000040,15.547,17.601,15.739,0.302,15.653
E01000041,15.359,17.47,15.651,0.361,15.536
E01000042,15.43,18.039,15.598,0.203,15.556
E01000043,15.587,20.306,15.876,0.54,15.718
E01000044,15.623,20.681,16.031,0.687,15.834
E01000045,15.489,24.851,16.125,1.142,15.741
E01000046,15.397,17.157,15.542,0.216,15.487
E01000048,15.901,16.472,15.976,0.079,15.956
E01000049,15.833,20.81,16.208,0.68,15.993
E01000050,15.845,18.421,16.071,0.394,15.953
E01000051,15.938,18.699,16.229,0.469,16.066
E01000052,15.704,21.119,16.156,0.621,15.951
E01000053,15.447,21.017,15.895,0.712,15.666
E01000054,15.343,15.893,15.425,0.085,15.407
E01000055,15.361,16.085,15.458,0.102,15.433
E01000056,15.356,17.337,15.594,0.208,15.547
E01000057,15.283,16.8,15.492,0.237,15.421
E01000058,15.249,16.235,15.394,0.185,15.35
E01000059,15.318,16.012,15.447,0.111,15.432
E01000060,14.932,18.654,15.177,0.35,15.122
E01000061,14.938,18.74,15.188,0.432,15.056
E01000062,15.101,16.036,15.207,0.107,15.194
E01000063,15.157,18.088,15.375,0.386,15.259
E01000064,15.09,17.783,15.278,0.347,15.177
E01000065,15.164,17.176,15.371,0.348,15.259
E01000066,15.446,18.317,15.568,0.209,15.537
E01000067,15.5,18.53,15.735,0.449,15.593
E01000068,15.583,18.804,15.759,0.301,15.694
E01000069,15.453,16.704,15.577,0.095,15.567
E01000070,15.483,18.855,15.775,0.437,15.667
E01000071,15.449,16.739,15.619,0.149,15.594
E01000072,15.404,18.161,15.523,0.267,15.442
E01000073,15.394,17.097,15.508,0.144,15.486
E01000074,15.344,17.382,15.516,0.333,15.421
E01000075,15.221,17.369,15.363,0.203,15.326
E01000076,15.339,17.335,15.461,0.206,15.408
E01000077,15.312,18.655,15.564,0.442,15.415
E01000078,15.243,18.964,15.558,0.499,15.394
E01000079,15.19,17.87,15.368,0.388,15.258
E01000080,15.212,17.78,15.419,0.351,15.324
E01000081,15.172,15.805,15.249,0.061,15.239
E01000082,15.186,17.224,15.372,0.344,15.264
E01000083,15.275,18.422,15.527,0.414,15.399
E01000084,15.254,17.465,15.521,0.356,15.416
E01000085,15.353,17.626,15.522,0.293,15.451
E01000086,15.319,17.072,15.507,0.297,15.423
E01000087,15.329,18.699,15.607,0.453,15.457
E01000088,15.22,15.823,15.334,0.089,15.323
E01000089,15.223,15.432,15.292,0.041,15.288
E01000090,15.167,18.633,15.395,0.363,15.312
E01000091,15.41,15.897,15.514,0.092,15.492
E01000092,15.26,23.121,15.615,0.574,15.461
E01000093,15.422,24.945,16.065,1.179,15.669
E01000094,15.356,16.039,15.601,0.132,15.599
E01000095,15.294,23.193,15.759,0.676,15.609
E01000096,15.452,26.08,15.955,0.793,15.692
E01000097,15.299,17.178,15.539,0.333,15.413
E01000098,15.334,17.288,15.502,0.277,15.422
E01000099,15.118,17.981,15.356,0.295,15.281
E01000100,15.16,16.807,15.286,0.258,15.23
E01000101,15.166,18.527,15.395,0.469,15.249
E01000102,15.156,16.111,15.312,0.159,15.273
E01000103,15.119,17.097,15.232,0.149,15.205
E01000104,15.058,17.586,15.418,0.418,15.292
E01000105,15.242,17.184,15.402,0.208,15.357
E01000106,15.194,16.019,15.326,0.125,15.298
E01000107,14.968,15.761,15.039,0.069,15.015
E01000108,15.006,17.771,15.262,0.377,15.196
E01000109,15.089,17.02,15.205,0.199,15.158
E01000110,14.992,17.504,15.23,0.33,15.152
E01000111,15.085,18.449,15.441,0.534,15.261
E01000112,15.147,21.673,15.446,0.581,15.255
E01000113,15.185,18.041,15.432,0.448,15.304
E01000114,15.0,19.178,15.362,0.552,15.213
E01000115,15.082,17.698,15.28,0.255,15.23
E01000116,15.072,17.548,15.294,0.307,15.221
E01000117,15.098,17.044,15.239,0.219,15.187
E01000118,15.139,17.362,15.409,0.35,15.29
E01000119,15.169,16.346,15.241,0.102,15.214
E01000120,15.174,17.534,15.353,0.306,15.274
E01000121,15.17,16.429,15.257,0.16,15.214
E01000122,15.181,16.678,15.317,0.17,15.274
E01000123,15.19,16.492,15.34,0.184,15.297
E01000124,15.317,19.107,15.713,0.496,15.53
E01000125,15.385,19.449,15.61,0.428,15.485
E01000126,15.72,16.281,15.963,0.142,15.943
E01000127,15.334,16.724,15.456,0.173,15.413
E01000128,15.452,16.073,15.581,0.097,15.557
E01000129,15.404,20.259,15.934,0.831,15.641
E01000130,15.461,16.031,15.643,0.107,15.633
E01000131,15.489,19.952,15.758,0.321,15.681
E01000132,15.326,15.791,15.399,0.074,15.382
E01000133,15.37,15.812,15.531,0.09,15.53
E01000134,15.331,18.392,15.588,0.405,15.468
E01000135,15.781,21.351,16.07,0.728,15.878
E01000136,15.707,18.065,15.86,0.24,15.81
E01000137,15.8,17.892,16.002,0.295,15.911
E01000138,15.79,22.171,16.476,1.171,16.04
E01000139,15.782,22.438,16.176,0.701,15.968
E01000140,15.84,18.844,16.307,0.537,16.092
E01000141,15.762,20.223,16.137,0.519,15.952
E01000142,15.772,17.278,15.897,0.159,15.865
E01000143,15.785,18.182,15.985,0.321,15.896
E01000144,15.806,19.052,16.097,0.464,15.954
E01000145,15.841,20.753,16.026,0.472,15.909
E01000146,15.811,19.641,16.158,0.508,15.958
E01000147,15.878,17.616,15.995,0.225,15.938
E01000148,15.663,20.06,16.095,0.596,15.907
E01000150,15.832,20.315,16.01,0.41,15.906
E01000151,15.873,16.883,16.063,0.106,16.042
E01000152,15.741,17.915,16.121,0.447,15.944
E01000153,15.62,16.374,15.858,0.133,15.855
E01000154,15.986,16.637,16.131,0.136,16.089
E01000155,15.669,17.862,15.974,0.197,15.982
E01000156,15.454,18.575,15.735,0.524,15.573
E01000157,15.414,16.124,15.535,0.082,15.522
E01000158,15.254,17.805,15.388,0.224,15.334
E01000159,15.252,18.912,15.459,0.424,15.344
E01000160,15.308,23.68,15.733,0.973,15.474
E01000161,15.347,18.8,15.745,0.617,15.528
E01000162,15.362,20.114,15.76,0.658,15.541
E01000163,15.421,21.898,16.059,1.222,15.623
E01000164,15.391,21.921,15.875,0.913,15.561
E01000165,15.384,21.186,15.679,0.701,15.515
E01000166,14.756,15.042,14.868,0.058,14.871
E01000167,14.752,16.012,14.862,0.122,14.847
E01000168,14.891,15.184,14.984,0.05,14.981
E01000169,14.874,15.291,14.955,0.05,14.949
E01000170,14.945,17.174,15.161,0.296,15.094
E01000171,14.895,17.546,15.183,0.383,15.087
E01000172,15.013,16.979,15.154,0.23,15.096
E01000173,15.039,17.133,15.165,0.229,15.127
E01000174,15.084,17.164,15.326,0.394,15.191
E01000175,15.051,17.592,15.202,0.265,15.134
E01000176,15.576,21.611,16.468,1.49,15.829
E01000177,15.543,18.51,15.683,0.264,15.624
E01000178,15.411,18.51,15.581,0.31,15.518
E01000179,15.542,15.982,15.617,0.06,15.605
E01000180,15.581,17.166,15.735,0.243,15.675
E01000181,15.549,18.709,15.92,0.543,15.728
E01000182,15.598,19.496,15.836,0.429,15.709
E01000183,15.579,17.41,15.712,0.247,15.641
E01000184,15.399,22.907,15.877,0.896,15.577
E01000185,15.555,18.235,15.78,0.454,15.643
E01000186,15.011,19.223,15.354,0.585,15.218
E01000187,14.976,15.288,15.07,0.064,15.058
E01000188,14.881,19.095,15.169,0.429,15.028
E01000189,15.123,18.82,15.41,0.546,15.234
E01000190,15.131,17.095,15.237,0.198,15.194
E01000191,15.174,20.636,15.593,0.73,15.333
E01000192,15.231,18.036,15.478,0.426,15.333
E01000193,15.168,18.209,15.378,0.295,15.309
E01000194,15.253,20.021,15.599,0.582,15.433
E01000195,14.92,17.173,15.253,0.4,15.115
E01000196,15.522,19.696,15.93,0.642,15.693
E01000197,15.505,18.555,15.745,0.384,15.617
E01000198,15.469,20.988,15.983,0.823,15.701
E01000199,15.393,16.848,15.526,0.198,15.464
E01000200,15.429,18.225,15.702,0.411,15.58
E01000201,15.542,26.357,16.003,0.925,15.738
E01000202,15.53,18.227,15.73,0.451,15.627
E01000203,15.556,27.842,16.299,1.407,15.845
E01000204,15.393,17.878,15.544,0.249,15.486
E01000205,15.561,21.844,15.968,0.792,15.733
E01000206,15.548,19.215,15.707,0.286,15.639
E01000207,15.575,19.726,15.772,0.458,15.641
E01000208,15.589,19.151,15.927,0.587,15.724
E01000209,15.558,16.004,15.666,0.076,15.657
E01000210,15.552,23.22,15.906,0.895,15.657
E01000211,15.658,24.634,16.67,1.523,16.086
E01000212,15.592,18.678,15.801,0.31,15.715
E01000213,15.547,16.527,15.619,0.117,15.588
E01000214,15.652,18.109,15.833,0.292,15.756
E01000215,15.753,23.194,16.372,1.144,15.986
E01000216,15.71,17.852,15.823,0.204,15.788
E01000217,15.698,16.164,15.775,0.071,15.757
E01000218,15.754,18.017,15.988,0.347,15.901
E01000219,15.835,28.138,16.38,1.189,16.047
E01000220,15.834,18.048,15.993,0.284,15.92
E01000221,15.79,31.578,16.854,1.755,16.17
E01000222,15.704,21.944,16.023,0.75,15.828
E01000223,15.734,25.675,16.149,0.815,15.901
E01000224,15.727,16.382,15.853,0.098,15.83
E01000225,15.761,26.376,16.533,1.597,15.981
E01000226,15.3,18.694,15.623,0.558,15.456
E01000227,15.229,18.137,15.451,0.433,15.317
E01000228,14.83,19.505,15.106,0.475,14.986
E01000229,15.042,18.225,15.361,0.476,15.216
E01000230,15.006,19.182,15.271,0.393,15.19
E01000231,15.155,22.461,15.941,1.045,15.535
E01000232,15.213,20.263,15.7,0.73,15.427
E01000233,15.271,18.835,15.523,0.479,15.373
E01000234,15.321,18.587,15.664,0.44,15.501
E01000235,15.279,18.013,15.614,0.423,15.465
E01000236,15.745,22.742,16.297,1.108,15.927
E01000237,15.713,22.093,16.208,0.969,15.879
E01000238,15.722,24.376,16.139,0.983,15.836
E01000239,15.705,22.143,16.592,0.963,16.319
E01000240,15.549,26.538,16.312,1.057,15.909
E01000241,15.544,18.948,15.657,0.254,15.614
E01000242,15.66,21.235,16.043,0.704,15.811
E01000243,15.58,19.236,15.989,0.481,15.856
E01000244,15.576,19.838,15.9,0.411,15.787
E01000245,15.714,18.311,15.897,0.355,15.793
E01000246,14.724,18.034,14.849,0.195,14.804
E01000247,14.794,16.159,14.939,0.168,14.897
E01000248,14.805,17.187,15.104,0.368,15.004
E01000249,14.664,16.405,14.77,0.132,14.739
E01000250,14.798,18.567,15.064,0.463,14.946
E01000251,14.89,17.306,15.088,0.346,14.986
E01000252,14.855,17.587,14.997,0.27,14.94
E01000253,14.667,20.269,14.89,0.381,14.798
E01000254,14.641,16.709,14.78,0.183,14.728
E01000255,15.007,17.304,15.201,0.162,15.197
E01000256,15.237,21.401,15.727,0.807,15.458
E01000257,15.207,16.93,15.381,0.217,15.319
E01000258,15.158,20.186,15.594,0.567,15.393
E01000259,15.219,17.744,15.407,0.192,15.367
E01000260,15.318,22.104,16.034,1.007,15.63
E01000261,14.996,17.302,15.178,0.218,15.138
E01000262,14.957,17.02,15.147,0.153,15.129
E01000263,15.17,20.897,15.522,0.663,15.341
E01000264,15.35,21.066,16.261,1.015,15.853
E01000265,15.238,17.307,15.487,0.352,15.365
E01000266,15.196,17.623,15.329,0.238,15.263
E01000267,14.97,17.851,15.193,0.327,15.087
E01000268,14.95,19.196,15.256,0.576,15.055
E01000269,14.962,18.472,15.234,0.537,15.083
E01000270,14.953,18.275,15.101,0.255,15.03
E01000271,14.965,18.568,15.223,0.491,15.084
E01000272,15.024,17.024,15.157,0.196,15.114
E01000273,15.039,19.119,15.343,0.502,15.204
E01000274,15.159,17.796,15.385,0.299,15.297
E01000275,15.085,15.905,15.181,0.091,15.166
E01000276,14.963,16.502,15.121,0.149,15.097
E01000277,15.176,15.431,15.249,0.043,15.244
E01000278,15.12,16.755,15.314,0.214,15.258
E01000279,14.83,17.467,14.972,0.215,14.937
E01000280,14.892,17.227,15.035,0.243,14.97
E01000281,15.187,19.855,15.58,0.72,15.326
E01000282,14.967,18.567,15.211,0.364,15.124
E01000283,15.009,15.839,15.114,0.107,15.095
E01000284,15.14,18.086,15.379,0.451,15.242
E01000285,14.837,15.369,14.907,0.07,14.888
E01000286,14.811,15.01,14.85,0.033,14.839
E01000287,14.814,15.26,14.886,0.057,14.871
E01000288,14.898,19.283,15.066,0.363,14.976
E01000289,14.86,16.173,15.0,0.19,14.952
E01000290,14.797,19.929,14.93,0.382,14.847
E01000291,14.849,15.358,14.902,0.053,14.889
E01000292,14.887,17.225,15.055,0.307,14.978
E01000293,14.912,18.174,15.051,0.29,14.982
E01000294,14.813,17.085,14.937,0.181,14.898
E01000295,15.473,18.612,15.59,0.203,15.545
E01000296,15.366,19.838,15.748,0.612,15.546
E01000297,15.49,19.943,15.779,0.471,15.634
E01000298,15.422,18.474,15.734,0.538,15.53
E01000299,15.284,20.794,15.754,0.68,15.536
E01000300,15.225,15.725,15.337,0.088,15.323
E01000301,15.203,17.321,15.363,0.118,15.344
E01000302,15.308,20.02,15.637,0.621,15.449
E01000303,15.253,15.955,15.393,0.097,15.377
E01000304,15.271,16.803,15.449,0.196,15.407
E01000305,15.57,26.983,16.081,0.951,15.723
E01000306,15.799,20.12,16.314,0.676,16.003
E01000307,15.78,30.336,16.785,1.727,16.101
E01000308,15.575,19.218,15.73,0.21,15.681
E01000309,15.811,21.421,16.394,0.785,16.07
E01000310,15.76,23.98,16.507,1.238,16.038
E01000311,15.743,24.192,16.166,0.872,15.939
E01000312,15.631,20.307,15.962,0.544,15.859
E01000313,15.802,21.22,16.54,0.799,16.223
E01000314,15.753,21.87,16.049,0.715,15.89
E01000315,15.394,20.72,15.676,0.681,15.481
E01000316,15.423,20.653,15.807,0.699,15.57
E01000317,15.422,18.393,15.618,0.43,15.501
E01000318,15.311,18.486,15.629,0.455,15.506
E01000319,15.423,17.631,15.625,0.337,15.5
E01000320,15.236,18.117,15.45,0.482,15.335
E01000321,15.233,18.43,15.62,0.758,15.353
E01000322,15.298,17.905,15.44,0.347,15.374
E01000323,15.331,19.896,15.723,0.601,15.51
E01000324,15.296,18.204,15.478,0.362,15.383
E01000325,14.925,16.246,15.04,0.099,15.027
E01000326,14.922,18.924,15.037,0.245,15.003
E01000327,15.086,17.404,15.258,0.246,15.187
E01000328,14.915,16.905,14.988,0.094,14.967
E01000329,14.976,18.751,15.239,0.45,15.122
E01000330,15.077,17.907,15.4,0.428,15.27
E01000331,14.964,19.298,15.231,0.467,15.074
E01000332,15.095,16.809,15.225,0.248,15.155
E01000333,15.091,16.965,15.29,0.252,15.223
E01000334,15.114,16.454,15.23,0.168,15.204
E01000335,14.97,18.885,15.205,0.25,15.153
E01000336,15.139,15.886,15.281,0.136,15.248
E01000337,15.114,15.917,15.179,0.077,15.159
E01000338,15.122,16.501,15.212,0.144,15.181
E01000339,15.178,16.451,15.297,0.179,15.25
E01000340,15.229,17.03,15.505,0.285,15.435
E01000341,15.205,17.085,15.361,0.235,15.302
E01000342,15.206,15.424,15.26,0.044,15.248
E01000343,15.161,17.741,15.317,0.247,15.249
E01000344,15.195,16.492,15.312,0.179,15.27
E01000345,15.159,15.384,15.218,0.043,15.209
E01000346,15.124,15.999,15.26,0.117,15.237
E01000347,15.242,17.484,15.487,0.327,15.381
E01000348,15.055,16.019,15.249,0.162,15.2
E01000349,15.044,18.923,15.67,0.725,15.389
E01000350,15.111,16.376,15.24,0.157,15.2
E01000351,15.085,17.337,15.277,0.29,15.204
E01000352,15.197,20.886,15.975,0.89,15.634
E01000353,15.14,17.505,15.307,0.226,15.248
E01000354,15.206,16.603,15.333,0.159,15.292
E01000355,15.096,17.562,15.203,0.218,15.157
E01000356,15.23,17.34,15.444,0.317,15.337
E01000357,15.197,15.857,15.255,0.053,15.24
E01000358,15.177,17.387,15.32,0.279,15.256
E01000359,15.195,17.723,15.439,0.375,15.312
E01000360,15.158,17.464,15.389,0.344,15.285
E01000361,15.162,18.412,15.416,0.508,15.255
E01000362,15.117,18.346,15.396,0.405,15.257
E01000363,15.122,18.752,15.46,0.553,15.265
E01000364,15.085,18.476,15.391,0.558,15.182
E01000365,15.153,18.257,15.252,0.209,15.201
E01000366,15.172,17.505,15.313,0.152,15.292
E01000367,15.047,18.639,15.22,0.368,15.127
E01000368,14.969,15.337,15.035,0.048,15.024
E01000369,14.992,15.57,15.086,0.071,15.071
E01000370,15.003,17.149,15.196,0.274,15.122
E01000371,14.97,15.184,15.029,0.04,15.021
E01000372,15.063,15.292,15.117,0.038,15.104
E01000373,15.09,17.118,15.241,0.23,15.186
E01000374,14.837,19.955,15.184,0.674,14.966
E01000375,14.898,18.093,15.091,0.334,15.007
E01000376,14.855,18.055,14.941,0.125,14.923
E01000377,14.866,16.954,15.023,0.249,14.964
E01000378,14.9,18.8,15.127,0.42,14.996
E01000379,14.885,17.731,14.978,0.154,14.952
E01000380,14.872,19.967,15.444,0.827,15.164
E01000381,14.767,17.274,14.943,0.243,14.91
E01000382,14.911,16.144,15.046,0.106,15.047
E01000383,14.706,17.936,14.883,0.256,14.818
E01000384,14.997,17.479,15.197,0.338,15.111
E01000385,14.895,18.139,15.066,0.346,14.984
E01000386,14.952,19.314,15.275,0.567,15.078
E01000387,14.966,17.337,15.079,0.146,15.048
E01000388,15.153,17.471,15.289,0.146,15.274
E01000389,15.18,17.952,15.396,0.412,15.274
E01000390,15.155,20.613,15.488,0.644,15.254
E01000391,15.179,19.535,15.529,0.695,15.32
E01000392,15.237,17.454,15.509,0.381,15.386
E01000393,15.182,17.485,15.355,0.304,15.271
E01000394,15.201,17.489,15.469,0.359,15.356
E01000395,15.245,17.69,15.411,0.289,15.352
E01000396,15.287,15.509,15.369,0.038,15.361
E01000398,15.245,15.954,15.318,0.085,15.294
E01000399,15.249,17.463,15.435,0.29,15.364
E01000400,15.228,17.682,15.445,0.312,15.355
E01000401,15.265,16.673,15.359,0.167,15.316
E01000402,15.076,16.596,15.185,0.194,15.128
E01000403,14.999,19.269,15.382,0.516,15.219
E01000404,15.008,16.759,15.221,0.28,15.149
E01000405,15.046,16.537,15.214,0.213,15.154
E01000406,15.05,16.478,15.176,0.202,15.113
E01000407,15.046,16.944,15.184,0.231,15.126
E01000408,14.956,17.6,15.221,0.237,15.182
E01000409,15.273,16.725,15.429,0.207,15.368
E01000410,15.324,17.699,15.412,0.116,15.392
E01000411,15.373,19.001,15.582,0.413,15.475
E01000412,15.332,20.318,15.828,0.857,15.521
E01000413,15.359,19.925,16.207,1.129,15.745
E01000414,15.306,18.014,15.573,0.412,15.434
E01000415,15.313,16.44,15.403,0.102,15.38
E01000416,15.31,18.5,15.562,0.395,15.477
E01000417,15.13,18.299,15.348,0.355,15.246
E01000418,15.119,17.817,15.288,0.198,15.239
E01000419,15.233,17.741,15.351,0.216,15.312
E01000420,15.171,18.864,15.377,0.424,15.263
E01000421,15.184,18.028,15.424,0.443,15.307
E01000422,15.313,18.996,15.619,0.4,15.535
E01000423,15.198,18.349,15.45,0.498,15.292
E01000424,15.131,16.147,15.226,0.141,15.187
E01000425,15.148,15.978,15.21,0.078,15.192
E01000426,15.154,17.844,15.455,0.442,15.293
E01000427,15.107,17.697,15.301,0.376,15.191
E01000428,14.993,19.357,15.306,0.521,15.147
E01000429,14.924,15.795,15.108,0.144,15.078
E01000430,14.67,15.746,14.821,0.137,14.779
E01000431,15.06,18.908,15.429,0.616,15.257
E01000432,14.9,15.81,15.035,0.115,15.009
E01000433,14.909,18.656,15.214,0.534,15.054
E01000434,14.716,17.151,14.814,0.123,14.787
E01000435,14.975,18.412,15.254,0.547,15.094
E01000436,15.163,16.072,15.213,0.051,15.199
E01000437,15.068,16.255,15.157,0.12,15.128
E01000438,15.08,16.679,15.199,0.154,15.172
E01000439,15.052,16.813,15.217,0.252,15.162
E01000440,15.099,16.243,15.196,0.147,15.158
E01000441,15.092,17.016,15.202,0.213,15.148
E01000442,15.081,16.715,15.251,0.232,15.198
E01000443,15.054,17.446,15.26,0.323,15.163
E01000444,14.779,17.622,14.991,0.298,14.923
E01000445,14.911,16.292,15.053,0.188,15.027
E01000446,15.03,16.536,15.137,0.123,15.12
E01000447,14.92,19.14,15.308,0.573,15.126
E01000448,15.003,16.937,15.141,0.253,15.064
E01000449,15.05,18.2,15.266,0.415,15.146
E01000450,15.24,16.819,15.361,0.17,15.322
E01000451,15.24,17.08,15.398,0.281,15.321
E01000452,15.219,17.195,15.351,0.242,15.291
E01000453,15.198,15.438,15.252,0.045,15.238
E01000454,15.229,17.254,15.408,0.267,15.335
E01000455,15.206,16.492,15.279,0.099,15.257
E01000456,15.185,15.353,15.229,0.033,15.216
E01000457,15.117,18.866,15.46,0.483,15.291
E01000458,15.052,15.851,15.166,0.123,15.135
E01000459,15.093,17.697,15.247,0.282,15.176
E01000460,15.077,16.144,15.159,0.092,15.149
E01000461,15.077,17.562,15.262,0.32,15.168
E01000462,15.106,17.859,15.332,0.331,15.24
E01000463,15.156,16.189,15.236,0.098,15.217
E01000464,15.158,15.376,15.255,0.042,15.253
E01000465,15.15,15.831,15.236,0.105,15.196
E01000466,15.055,17.001,15.214,0.152,15.184
E01000467,15.235,15.627,15.3,0.058,15.279
E01000468,15.238,15.532,15.318,0.053,15.304
E01000469,15.191,16.619,15.292,0.163,15.254
E01000470,15.202,18.154,15.532,0.458,15.398
E01000471,15.675,15.942,15.745,0.056,15.735
E01000472,15.562,20.003,15.891,0.575,15.737
E01000473,15.572,18.118,15.82,0.407,15.687
E01000474,15.565,16.29,15.628,0.06,15.612
E01000475,15.432,18.155,15.825,0.499,15.65
E01000476,15.592,17.901,15.791,0.34,15.701
E01000477,15.62,18.025,15.908,0.3,15.829
E01000478,15.643,17.958,15.785,0.299,15.705
E01000479,15.436,18.532,15.787,0.407,15.657
E01000480,15.4,18.238,15.565,0.216,15.524
E01000481,15.381,18.497,15.74,0.441,15.602
E01000482,15.603,20.226,15.848,0.483,15.704
E01000483,15.578,21.109,15.743,0.497,15.639
E01000484,15.306,18.051,15.464,0.321,15.381
E01000485,15.267,18.577,15.599,0.528,15.429
E01000486,15.295,16.948,15.376,0.151,15.343
E01000487,15.279,18.089,15.554,0.339,15.449
E01000488,15.817,16.994,15.92,0.15,15.873
E01000489,15.842,17.539,15.965,0.184,15.91
E01000490,16.027,19.566,16.301,0.395,16.185
E01000491,15.87,17.941,16.046,0.251,15.974
E01000492,15.837,16.841,15.923,0.134,15.887
E01000493,15.838,16.914,15.954,0.154,15.911
E01000494,15.936,17.83,16.159,0.313,16.034
E01000495,15.981,19.086,16.264,0.361,16.125
E01000497,15.742,18.264,15.957,0.347,15.839
E01000498,15.608,24.543,16.282,1.415,15.872
E01000499,15.628,26.937,16.389,1.268,16.004
E01000501,15.714,16.742,15.825,0.125,15.798
E01000502,15.673,17.65,15.794,0.214,15.735
E01000503,15.671,16.749,15.764,0.124,15.738
E01000504,15.751,16.289,15.838,0.065,15.827
E01000505,15.75,16.196,15.83,0.061,15.818
E01000506,15.831,20.159,16.194,0.603,15.982
E01000507,15.687,16.371,15.802,0.101,15.783
E01000508,15.803,21.52,16.256,0.74,16.009
E01000509,15.867,24.913,16.645,1.624,16.092
E01000510,15.717,24.775,16.371,1.077,16.029
E01000511,15.702,19.567,16.185,0.664,15.947
E01000512,15.739,18.561,15.965,0.356,15.862
E01000513,15.671,18.537,15.974,0.474,15.823
E01000514,15.561,17.563,15.74,0.273,15.668
E01000515,15.373,18.527,15.649,0.445,15.507
E01000516,15.622,20.166,15.928,0.468,15.783
E01000517,15.325,18.285,15.545,0.32,15.462
E01000518,15.367,18.209,15.647,0.302,15.594
E01000519,15.356,16.883,15.489,0.196,15.422
E01000520,15.396,17.701,15.644,0.291,15.583
E01000521,15.978,23.429,16.838,1.178,16.374
E01000522,15.853,17.352,16.001,0.236,15.938
E01000523,15.927,20.454,16.235,0.537,16.065
E01000524,16.057,22.705,16.461,0.705,16.194
E01000525,15.92,19.604,16.276,0.471,16.127
E01000526,15.788,19.837,16.2,0.702,15.961
E01000527,15.908,17.349,16.031,0.2,15.981
E01000528,15.826,19.907,16.251,0.62,16.053
E01000530,15.893,19.041,16.163,0.374,16.034
E01000531,15.945,20.243,16.329,0.633,16.098
E01000532,15.988,19.347,16.304,0.579,16.116
E01000533,15.887,19.078,16.179,0.398,16.049
E01000534,15.875,18.12,16.067,0.316,15.965
E01000535,15.914,21.683,16.486,0.74,16.215
E01000536,15.206,18.029,15.397,0.373,15.291
E01000538,15.198,15.473,15.235,0.036,15.221
E01000539,15.232,18.251,15.335,0.177,15.294
E01000540,15.205,15.875,15.284,0.104,15.253
E01000541,15.221,18.262,15.464,0.461,15.327
E01000543,15.241,18.276,15.644,0.548,15.449
E01000544,16.381,17.522,16.516,0.182,16.466
E01000545,16.096,19.514,16.403,0.576,16.222
E01000546,16.098,17.508,16.299,0.306,16.182
E01000547,16.106,17.562,16.232,0.15,16.209
E01000548,16.212,19.627,16.606,0.617,16.379
E01000549,16.108,18.332,16.373,0.37,16.276
E01000550,16.261,19.56,16.54,0.403,16.422
E01000551,16.258,18.194,16.438,0.311,16.338
E01000552,16.362,18.416,16.69,0.454,16.497
E01000553,15.75,18.297,15.925,0.319,15.842
E01000554,15.687,17.626,15.759,0.122,15.746
E01000555,15.697,16.349,15.818,0.11,15.791
E01000556,15.875,18.987,16.405,0.673,16.121
E01000557,15.782,18.39,16.056,0.399,15.919
E01000558,15.885,18.702,16.064,0.364,15.968
E01000559,15.794,17.322,15.937,0.267,15.873
E01000560,15.872,17.886,16.054,0.297,15.963
E01000561,16.0,19.116,16.318,0.508,16.135
E01000562,15.178,18.922,15.459,0.429,15.337
E01000563,15.185,18.795,15.457,0.442,15.331
E01000564,15.279,17.718,15.537,0.435,15.385
E01000565,15.281,17.699,15.493,0.334,15.403
E01000566,15.236,15.776,15.308,0.061,15.296
E01000567,15.295,17.078,15.421,0.191,15.376
