LSOA11CD,PM25-2019-min,PM25-2019-max,PM25-2019-mean,PM25-2019-std,PM25-2019-median
E01000001,12.721,20.29,13.563,1.596,13.002
E01000002,12.688,20.162,13.065,0.92,12.879
E01000003,12.558,21.677,12.877,0.937,12.722
E01000005,12.406,22.884,13.392,1.416,12.963
E01000006,10.431,11.604,10.606,0.101,10.6
E01000007,10.621,15.247,11.014,0.56,10.834
E01000008,10.658,21.77,11.37,1.081,11.013
E01000009,10.658,13.742,10.986,0.475,10.823
E01000010,10.646,15.412,10.952,0.502,10.793
E01000011,10.552,12.251,10.723,0.162,10.693
E01000012,10.548,12.137,10.682,0.109,10.667
E01000013,10.148,13.849,10.381,0.448,10.262
E01000014,10.101,12.183,10.196,0.204,10.156
E01000015,10.147,11.257,10.231,0.119,10.2
E01000016,10.125,12.162,10.266,0.232,10.209
E01000017,10.166,12.329,10.3,0.24,10.242
E01000018,10.145,10.587,10.223,0.062,10.207
E01000019,10.097,10.579,10.2,0.067,10.188
E01000020,10.162,12.161,10.344,0.255,10.279
E01000021,10.127,13.697,10.398,0.411,10.274
E01000022,10.203,10.462,10.287,0.041,10.278
E01000023,10.191,14.952,10.518,0.488,10.359
E01000024,10.276,13.495,10.537,0.506,10.377
E01000025,10.261,13.023,10.366,0.202,10.323
E01000027,9.598,11.89,9.75,0.203,9.687
E01000028,9.838,10.697,9.933,0.086,9.917
E01000029,9.913,13.264,10.204,0.529,10.054
E01000030,9.764,19.689,10.235,0.813,9.981
E01000031,9.66,28.446,10.131,0.802,9.955
E01000032,9.929,14.776,10.136,0.392,10.04
E01000033,9.925,12.225,10.18,0.254,10.132
E01000034,9.815,11.765,9.978,0.232,9.893
E01000035,10.15,13.943,10.414,0.418,10.303
E01000036,9.885,13.147,10.24,0.256,10.224
E01000037,9.844,11.512,9.987,0.18,9.955
E01000038,9.842,12.122,10.017,0.261,9.967
E01000039,9.733,12.935,9.916,0.211,9.847
E01000040,10.379,12.49,10.556,0.271,10.487
E01000041,10.245,15.426,10.494,0.484,10.375
E01000042,10.269,13.588,10.497,0.354,10.409
E01000043,10.458,15.262,10.792,0.632,10.604
E01000044,10.43,13.458,10.728,0.329,10.638
E01000045,10.327,17.031,11.119,1.203,10.661
E01000046,10.216,10.9,10.319,0.093,10.297
E01000048,10.583,11.25,10.68,0.085,10.665
E01000049,10.616,17.55,11.215,1.049,10.845
E01000050,10.605,14.147,10.826,0.467,10.695
E01000051,10.586,14.202,10.935,0.563,10.745
E01000052,10.608,17.684,11.267,1.043,10.874
E01000053,10.123,13.327,10.389,0.387,10.262
E01000054,10.1,10.716,10.228,0.081,10.214
E01000055,10.171,11.781,10.345,0.227,10.277
E01000056,10.076,11.486,10.267,0.203,10.205
E01000057,10.192,12.927,10.379,0.296,10.283
E01000058,10.149,11.482,10.288,0.213,10.223
E01000059,10.08,10.947,10.166,0.091,10.144
E01000060,9.83,16.06,10.12,0.379,10.078
E01000061,9.828,14.0,10.111,0.494,9.965
E01000062,10.077,10.979,10.183,0.111,10.162
E01000063,10.113,14.005,10.318,0.376,10.218
E01000064,10.061,12.075,10.229,0.259,10.167
E01000065,10.124,12.679,10.345,0.319,10.245
E01000066,10.235,14.369,10.379,0.255,10.343
E01000067,10.353,13.531,10.604,0.445,10.469
E01000068,10.41,13.104,10.547,0.207,10.507
E01000069,10.264,12.922,10.451,0.18,10.427
E01000070,10.356,13.764,10.567,0.34,10.481
E01000071,10.254,13.375,10.492,0.326,10.421
E01000072,10.208,14.757,10.383,0.411,10.268
E01000073,10.208,13.132,10.325,0.189,10.287
E01000074,10.254,13.205,10.459,0.403,10.346
E01000075,10.13,15.152,10.329,0.335,10.261
E01000076,10.235,13.146,10.355,0.239,10.305
E01000077,10.26,14.377,10.538,0.512,10.386
E01000078,10.189,13.367,10.509,0.489,10.351
E01000079,10.102,11.421,10.212,0.154,10.184
E01000080,10.125,12.538,10.352,0.323,10.272
E01000081,10.152,10.833,10.234,0.074,10.222
E01000082,10.155,13.119,10.395,0.474,10.252
E01000083,10.195,13.361,10.492,0.427,10.366
E01000084,10.135,12.694,10.367,0.35,10.266
E01000085,10.177,12.057,10.342,0.261,10.277
E01000086,10.087,12.087,10.287,0.311,10.202
E01000087,10.086,13.289,10.38,0.464,10.232
E01000088,10.0,12.062,10.257,0.317,10.185
E01000089,9.951,10.277,10.079,0.068,10.074
E01000090,9.919,15.62,10.231,0.459,10.104
E01000091,10.14,10.993,10.308,0.14,10.264
E01000092,9.917,18.228,10.359,0.758,10.21
E01000093,10.234,16.494,10.885,0.928,10.603
E01000094,9.956,11.317,10.126,0.154,10.076
E01000095,9.919,15.7,10.299,0.663,10.093
E01000096,10.209,15.89,10.876,1.068,10.483
E01000097,10.18,12.569,10.399,0.327,10.287
E01000098,10.19,11.999,10.402,0.308,10.307
E01000099,10.004,11.963,10.193,0.195,10.167
E01000100,10.071,12.427,10.202,0.286,10.147
E01000101,10.096,14.126,10.308,0.446,10.181
E01000102,10.082,12.316,10.229,0.218,10.18
E01000103,9.843,12.677,10.041,0.26,9.988
E01000104,9.907,15.028,10.45,0.643,10.245
E01000105,10.074,12.732,10.3,0.283,10.245
E01000106,10.07,11.291,10.234,0.147,10.2
E01000107,9.758,10.818,9.95,0.108,9.95
E01000108,10.054,13.692,10.295,0.384,10.208
E01000109,9.978,12.383,10.105,0.202,10.061
E01000110,9.859,13.692,10.136,0.459,10.029
E01000111,9.94,13.711,10.252,0.465,10.126
E01000112,10.009,15.057,10.293,0.539,10.125
E01000113,10.053,14.767,10.389,0.566,10.22
E01000114,9.847,14.844,10.276,0.595,10.134
E01000115,10.006,13.37,10.227,0.281,10.178
E01000116,9.994,13.166,10.256,0.318,10.191
E01000117,10.047,12.189,10.24,0.259,10.172
E01000118,10.094,13.916,10.474,0.508,10.315
E01000119,10.108,10.451,10.167,0.054,10.151
E01000120,10.117,12.955,10.269,0.288,10.204
E01000121,10.12,11.77,10.232,0.16,10.196
E01000122,10.134,11.17,10.268,0.14,10.231
E01000123,10.147,11.802,10.289,0.157,10.252
E01000124,10.259,15.72,10.623,0.511,10.457
E01000125,10.188,14.057,10.422,0.414,10.31
E01000126,10.205,11.18,10.32,0.11,10.289
E01000127,10.158,11.752,10.287,0.175,10.247
E01000128,10.218,11.128,10.328,0.112,10.296
E01000129,10.234,13.864,10.672,0.607,10.462
E01000130,10.199,11.999,10.373,0.269,10.296
E01000131,10.2,14.079,10.337,0.304,10.27
E01000132,10.158,11.94,10.288,0.176,10.256
E01000133,10.213,11.996,10.363,0.247,10.295
E01000134,10.169,13.047,10.371,0.319,10.285
E01000135,10.708,19.287,11.115,0.886,10.876
E01000136,10.575,13.074,10.752,0.241,10.714
E01000137,10.761,13.598,11.022,0.336,10.928
E01000138,10.78,16.904,11.483,1.191,11.04
E01000139,10.732,22.642,11.233,1.149,10.892
E01000140,10.784,15.093,11.211,0.517,11.037
E01000141,10.801,18.48,11.369,0.928,11.063
E01000142,10.768,18.326,10.93,0.395,10.865
E01000143,10.749,14.808,11.007,0.598,10.86
E01000144,10.768,14.241,11.035,0.435,10.909
E01000145,10.825,16.877,11.096,0.635,10.929
E01000146,10.745,14.457,11.071,0.484,10.894
E01000147,10.344,13.254,10.51,0.275,10.455
E01000148,10.27,15.306,10.742,0.69,10.518
E01000150,10.39,15.522,10.674,0.515,10.532
E01000151,10.256,11.389,10.356,0.125,10.324
E01000152,10.202,14.133,10.643,0.694,10.387
E01000153,10.191,11.099,10.272,0.087,10.246
E01000154,10.253,11.503,10.388,0.189,10.329
E01000155,10.211,12.664,10.388,0.263,10.319
E01000156,10.364,14.62,10.66,0.559,10.495
E01000157,10.334,11.26,10.471,0.1,10.453
E01000158,10.168,12.266,10.309,0.204,10.259
E01000159,10.17,13.453,10.344,0.341,10.253
E01000160,10.233,17.541,10.616,0.872,10.379
E01000161,10.277,13.964,10.667,0.617,10.469
E01000162,10.278,15.89,10.628,0.65,10.434
E01000163,10.331,15.838,10.889,1.066,10.512
E01000164,10.28,16.119,10.704,0.728,10.439
E01000165,10.279,13.826,10.556,0.456,10.444
E01000166,9.637,10.018,9.794,0.072,9.801
E01000167,9.626,11.08,9.758,0.128,9.748
E01000168,9.827,10.161,9.916,0.052,9.91
E01000169,9.795,10.186,9.887,0.053,9.881
E01000170,9.87,12.225,10.103,0.259,10.041
E01000171,9.804,13.557,10.128,0.428,10.03
E01000172,9.923,13.417,10.059,0.301,9.992
E01000173,9.926,12.49,10.072,0.222,10.046
E01000174,10.028,13.046,10.29,0.434,10.138
E01000175,9.958,11.966,10.122,0.2,10.08
E01000176,10.476,15.215,11.14,1.057,10.716
E01000177,10.465,13.627,10.612,0.223,10.564
E01000178,10.299,13.55,10.493,0.305,10.431
E01000179,10.461,11.155,10.541,0.078,10.524
E01000180,10.51,12.406,10.682,0.261,10.615
E01000181,10.47,13.077,10.806,0.453,10.66
E01000182,10.488,15.374,10.777,0.574,10.626
E01000183,10.527,12.663,10.666,0.24,10.604
E01000184,10.288,18.813,10.697,0.776,10.444
E01000185,10.452,13.626,10.667,0.429,10.548
E01000186,9.822,13.462,10.165,0.487,10.076
E01000187,9.813,10.175,9.914,0.073,9.9
E01000188,9.628,15.26,9.884,0.45,9.732
E01000189,9.901,15.493,10.216,0.599,10.046
E01000190,9.923,12.604,10.05,0.248,9.993
E01000191,9.971,15.252,10.369,0.683,10.124
E01000192,10.038,12.963,10.268,0.384,10.138
E01000193,9.952,13.541,10.179,0.326,10.101
E01000194,10.052,16.947,10.42,0.687,10.225
E01000195,9.726,12.869,10.141,0.499,9.97
E01000196,10.403,16.884,10.787,0.723,10.562
E01000197,10.378,13.063,10.614,0.35,10.501
E01000198,10.368,15.77,10.98,0.948,10.65
E01000199,10.252,11.592,10.42,0.181,10.358
E01000200,10.332,13.443,10.623,0.447,10.498
E01000201,10.445,21.71,11.038,1.124,10.719
E01000202,10.414,14.111,10.601,0.371,10.545
E01000203,10.441,21.744,11.287,1.537,10.838
E01000204,10.248,17.174,10.411,0.307,10.361
E01000205,10.498,17.186,10.949,0.841,10.698
E01000206,10.42,14.904,10.593,0.303,10.521
E01000207,10.495,16.763,10.725,0.557,10.58
E01000208,10.5,17.239,10.968,0.824,10.695
E01000209,10.497,11.019,10.622,0.075,10.616
E01000210,10.467,16.48,10.812,0.721,10.612
E01000211,10.602,20.298,11.527,1.406,11.023
E01000212,10.506,13.87,10.791,0.342,10.695
E01000213,10.421,11.226,10.514,0.078,10.499
E01000214,10.583,13.417,10.785,0.301,10.7
E01000215,10.682,18.916,11.437,1.349,10.991
E01000216,10.622,12.552,10.748,0.175,10.719
E01000217,10.611,11.078,10.691,0.075,10.67
E01000218,10.695,14.14,10.99,0.462,10.884
E01000219,10.86,19.291,11.555,1.19,11.16
E01000220,10.827,13.78,11.018,0.302,10.932
E01000221,10.833,21.189,11.915,1.629,11.212
E01000222,10.728,17.948,11.064,0.786,10.87
E01000223,10.789,21.058,11.391,1.098,11.012
E01000224,10.744,11.843,10.862,0.112,10.836
E01000225,10.666,24.115,11.596,2.009,10.926
E01000226,10.078,13.774,10.461,0.553,10.305
E01000227,10.04,14.11,10.268,0.441,10.142
E01000228,9.655,14.268,9.956,0.494,9.824
E01000229,9.888,13.969,10.287,0.662,10.086
E01000230,9.84,13.877,10.129,0.416,10.06
E01000231,10.034,18.669,10.924,1.103,10.501
E01000232,10.064,17.566,10.586,0.83,10.288
E01000233,10.115,15.056,10.369,0.479,10.231
E01000234,10.176,15.091,10.618,0.699,10.377
E01000235,10.135,13.72,10.559,0.633,10.316
E01000236,10.614,19.377,11.194,1.153,10.831
E01000237,10.539,21.259,11.146,1.121,10.782
E01000238,10.59,21.819,11.067,1.249,10.705
E01000239,10.514,17.545,11.366,0.963,11.088
E01000240,10.341,18.51,11.11,1.125,10.731
E01000241,10.339,13.335,10.465,0.216,10.427
E01000242,10.477,15.324,10.853,0.67,10.661
E01000243,10.389,14.099,10.841,0.53,10.712
E01000244,10.388,14.172,10.713,0.401,10.614
E01000245,10.54,13.69,10.765,0.41,10.656
E01000246,9.574,15.044,9.744,0.258,9.68
E01000247,9.674,11.357,9.846,0.212,9.797
E01000248,9.728,12.821,10.08,0.442,9.956
E01000249,9.506,11.758,9.662,0.169,9.624
E01000250,9.692,17.319,10.047,0.583,9.906
E01000251,9.82,12.686,10.071,0.398,9.949
E01000252,9.802,14.187,10.014,0.366,9.919
E01000253,9.48,13.278,9.735,0.383,9.638
E01000254,9.445,12.586,9.655,0.218,9.602
E01000255,9.816,11.571,10.014,0.146,10.0
E01000256,10.056,15.813,10.56,0.757,10.311
E01000257,10.049,12.673,10.23,0.254,10.158
E01000258,9.954,13.85,10.364,0.514,10.188
E01000259,10.08,12.455,10.256,0.185,10.218
E01000260,10.131,18.548,10.861,1.006,10.472
E01000261,9.813,13.212,10.008,0.274,9.953
E01000262,9.798,12.27,9.99,0.18,9.959
E01000263,9.986,17.084,10.4,0.793,10.2
E01000264,10.219,18.196,11.236,1.146,10.787
E01000265,10.196,12.465,10.452,0.367,10.335
E01000266,10.124,12.309,10.253,0.208,10.201
E01000267,9.984,13.032,10.176,0.34,10.082
E01000268,9.93,16.217,10.267,0.713,10.046
E01000269,9.907,15.418,10.25,0.588,10.097
E01000270,9.942,12.921,10.234,0.469,10.08
E01000271,9.905,16.355,10.347,0.787,10.128
E01000272,10.003,13.893,10.154,0.223,10.104
E01000273,10.02,15.937,10.442,0.683,10.256
E01000274,10.164,14.197,10.483,0.474,10.342
E01000275,9.994,11.257,10.113,0.134,10.089
E01000276,9.815,12.239,10.021,0.19,9.992
E01000277,10.091,10.363,10.172,0.045,10.162
E01000278,10.018,12.238,10.196,0.215,10.145
E01000279,9.666,13.531,9.834,0.283,9.783
E01000280,9.777,13.273,9.963,0.292,9.894
E01000281,10.141,18.501,10.621,0.941,10.348
E01000282,9.905,15.532,10.171,0.44,10.066
E01000283,9.896,11.188,10.036,0.139,10.015
E01000284,10.055,17.356,10.323,0.948,10.141
E01000285,9.749,10.709,9.84,0.115,9.808
E01000286,9.71,10.56,9.774,0.067,9.758
E01000287,9.7,10.521,9.805,0.092,9.785
E01000288,9.833,14.48,10.063,0.452,9.957
E01000289,9.74,11.286,9.951,0.206,9.913
E01000290,9.618,14.314,9.758,0.322,9.684
E01000291,9.72,10.968,9.822,0.104,9.817
E01000292,9.818,12.15,10.005,0.304,9.922
E01000293,9.848,14.295,10.007,0.338,9.937
E01000294,9.719,12.856,9.858,0.212,9.819
E01000295,10.344,15.067,10.441,0.225,10.402
E01000296,10.263,19.101,10.551,0.644,10.414
E01000297,10.36,13.73,10.601,0.351,10.497
E01000298,10.309,19.189,10.636,0.898,10.415
E01000299,10.187,18.669,10.604,0.849,10.386
E01000300,10.158,11.394,10.3,0.151,10.272
E01000301,10.123,12.511,10.359,0.288,10.299
E01000302,10.258,24.054,10.621,1.092,10.381
E01000303,10.093,11.497,10.301,0.169,10.271
E01000304,10.101,12.288,10.337,0.262,10.284
E01000305,10.399,20.545,10.898,0.935,10.543
E01000306,10.674,14.226,11.145,0.644,10.861
E01000307,10.656,22.26,11.615,1.424,11.074
E01000308,10.325,13.298,10.431,0.176,10.386
E01000309,10.613,18.976,11.101,0.81,10.803
E01000310,10.65,23.89,11.594,1.515,11.038
E01000311,10.61,20.815,11.063,0.995,10.806
E01000312,10.341,15.191,10.587,0.529,10.478
E01000313,10.455,15.973,11.237,0.826,10.951
E01000314,10.611,18.682,10.919,0.854,10.736
E01000315,10.275,15.005,10.515,0.543,10.361
E01000316,10.321,15.052,10.716,0.702,10.49
E01000317,10.321,14.589,10.509,0.482,10.405
E01000318,10.198,12.934,10.442,0.274,10.379
E01000319,10.316,11.622,10.462,0.184,10.403
E01000320,10.146,17.16,10.297,0.698,10.214
E01000321,10.126,23.077,10.723,1.864,10.197
E01000322,10.18,10.822,10.261,0.061,10.251
E01000323,10.222,15.608,10.563,0.588,10.407
E01000324,10.187,13.33,10.341,0.225,10.29
E01000325,9.802,11.309,9.966,0.129,9.958
E01000326,9.779,11.338,9.928,0.155,9.903
E01000327,9.996,14.077,10.273,0.469,10.137
E01000328,9.776,12.122,9.886,0.137,9.854
E01000329,9.845,17.067,10.231,0.69,10.049
E01000330,10.002,14.937,10.41,0.623,10.217
E01000331,9.819,16.826,10.218,0.649,9.989
E01000332,10.019,12.744,10.233,0.313,10.147
E01000333,10.017,12.9,10.227,0.31,10.146
E01000334,9.942,12.491,10.132,0.272,10.095
E01000335,9.861,16.3,10.154,0.415,10.068
E01000336,9.992,11.482,10.135,0.139,10.097
E01000337,9.94,10.423,10.037,0.074,10.034
E01000338,10.049,12.413,10.206,0.274,10.131
E01000339,10.011,11.925,10.177,0.242,10.122
E01000340,10.098,11.962,10.382,0.266,10.312
E01000341,10.084,12.32,10.244,0.202,10.198
E01000342,10.079,10.35,10.155,0.048,10.147
E01000343,10.042,13.212,10.208,0.287,10.135
E01000344,10.055,11.646,10.211,0.195,10.17
E01000345,10.052,10.682,10.149,0.08,10.129
E01000346,9.978,12.009,10.177,0.215,10.13
E01000347,10.139,13.392,10.375,0.391,10.264
E01000348,9.952,11.21,10.181,0.194,10.127
E01000349,9.916,14.916,10.693,0.987,10.315
E01000350,9.965,11.968,10.152,0.209,10.105
E01000351,9.942,13.911,10.251,0.514,10.12
E01000352,10.114,16.178,11.096,1.204,10.644
E01000353,10.032,13.044,10.233,0.282,10.162
E01000354,10.113,11.679,10.245,0.175,10.202
E01000355,9.992,13.808,10.125,0.339,10.053
E01000356,10.143,12.136,10.33,0.268,10.249
E01000357,10.129,10.626,10.177,0.045,10.162
E01000358,10.071,12.842,10.234,0.27,10.178
E01000359,10.086,12.922,10.344,0.375,10.217
E01000360,10.063,13.372,10.355,0.426,10.233
E01000361,10.066,15.065,10.32,0.584,10.186
E01000362,10.014,17.66,10.406,0.613,10.213
E01000363,10.058,15.936,10.491,0.835,10.198
E01000364,10.033,15.345,10.601,1.014,10.197
E01000365,10.047,14.007,10.176,0.231,10.107
E01000366,10.083,12.649,10.278,0.187,10.255
E01000367,9.848,14.96,10.067,0.492,9.942
E01000368,9.865,10.409,9.926,0.05,9.918
E01000369,9.87,10.958,10.02,0.123,9.996
E01000370,9.929,13.955,10.216,0.484,10.082
E01000371,9.873,10.13,9.958,0.051,9.955
E01000372,9.867,10.415,9.942,0.051,9.934
E01000373,9.849,13.189,10.006,0.294,9.934
E01000374,9.661,22.703,10.24,1.114,9.901
E01000375,9.672,12.058,9.872,0.269,9.81
E01000376,9.715,14.407,9.813,0.172,9.778
E01000377,9.718,12.287,9.911,0.255,9.847
E01000378,9.718,14.363,9.988,0.489,9.837
E01000379,9.73,12.27,9.885,0.3,9.807
E01000380,9.756,18.08,10.362,1.061,10.005
E01000381,9.505,12.591,9.726,0.28,9.695
E01000382,9.733,11.419,9.946,0.189,9.946
E01000383,9.443,12.683,9.659,0.286,9.582
E01000384,9.814,12.193,10.033,0.276,9.977
E01000385,9.708,13.187,9.908,0.371,9.821
E01000386,9.784,15.623,10.11,0.574,9.914
E01000387,9.824,12.36,9.987,0.22,9.938
E01000388,10.021,13.243,10.203,0.201,10.184
E01000389,10.063,14.65,10.392,0.624,10.202
E01000390,10.023,19.891,10.588,1.024,10.212
E01000391,10.073,18.359,10.689,1.196,10.323
E01000392,10.212,14.371,10.64,0.654,10.434
E01000393,10.116,14.771,10.4,0.558,10.245
E01000394,10.141,14.079,10.42,0.376,10.314
E01000395,10.159,13.443,10.352,0.353,10.288
E01000396,10.177,11.85,10.447,0.244,10.385
E01000398,10.172,11.858,10.333,0.198,10.291
E01000399,10.187,14.025,10.5,0.448,10.384
E01000400,10.189,13.794,10.469,0.37,10.36
E01000401,10.241,13.396,10.363,0.27,10.306
E01000402,9.975,11.781,10.117,0.191,10.076
E01000403,9.769,15.127,10.265,0.719,10.041
E01000404,9.857,12.784,10.221,0.513,10.079
E01000405,9.949,13.112,10.198,0.358,10.113
E01000406,9.919,13.019,10.093,0.267,10.029
E01000407,9.868,12.472,10.062,0.325,9.972
E01000408,10.006,13.344,10.269,0.269,10.225
E01000409,10.186,11.192,10.325,0.13,10.29
E01000410,10.273,14.485,10.424,0.212,10.378
E01000411,10.322,16.542,10.677,0.675,10.491
E01000412,10.325,17.336,11.063,1.191,10.661
E01000413,10.252,17.767,11.357,1.587,10.699
E01000414,10.262,13.588,10.54,0.459,10.395
E01000415,10.259,10.943,10.349,0.09,10.324
E01000416,10.035,13.88,10.288,0.482,10.173
E01000417,9.953,13.202,10.208,0.421,10.083
E01000418,9.94,13.338,10.07,0.209,10.02
E01000419,10.064,11.678,10.198,0.164,10.161
E01000420,10.026,12.42,10.134,0.162,10.096
E01000421,10.045,11.519,10.172,0.184,10.124
E01000422,10.018,17.298,10.36,0.684,10.209
E01000423,10.033,13.169,10.308,0.488,10.154
E01000424,9.944,11.471,10.048,0.101,10.023
E01000425,9.981,10.563,10.057,0.059,10.042
E01000426,9.978,12.881,10.275,0.448,10.113
E01000427,9.886,12.467,10.111,0.388,10.002
E01000428,9.814,15.922,10.267,0.762,10.021
E01000429,9.7,10.618,9.87,0.139,9.845
E01000430,9.459,10.673,9.612,0.121,9.572
E01000431,9.881,15.132,10.315,0.833,10.051
E01000432,9.741,10.679,9.843,0.106,9.826
E01000433,9.736,15.488,10.241,0.883,9.993
E01000434,9.482,12.73,9.628,0.155,9.597
E01000435,9.889,15.17,10.192,0.615,10.033
E01000436,10.047,10.655,10.111,0.05,10.1
E01000437,9.97,10.938,10.064,0.106,10.045
E01000438,9.968,11.504,10.097,0.145,10.068
E01000439,9.919,12.006,10.118,0.264,10.063
E01000440,10.005,10.881,10.083,0.092,10.059
E01000441,9.985,12.492,10.122,0.248,10.051
E01000442,10.002,11.499,10.141,0.179,10.094
E01000443,9.924,12.419,10.18,0.36,10.08
E01000444,9.517,12.686,9.778,0.335,9.722
E01000445,9.689,11.779,9.899,0.242,9.873
E01000446,9.913,13.454,10.106,0.248,10.067
E01000447,9.709,21.256,10.269,0.957,10.0
E01000448,9.823,11.206,9.96,0.182,9.904
E01000449,9.884,14.991,10.148,0.588,10.017
E01000450,10.111,12.526,10.26,0.268,10.197
E01000451,10.115,11.816,10.272,0.234,10.208
E01000452,10.109,11.417,10.208,0.153,10.169
E01000453,10.099,10.331,10.172,0.044,10.167
E01000454,10.158,13.862,10.413,0.393,10.292
E01000455,10.151,13.484,10.273,0.205,10.234
E01000456,10.117,10.308,10.173,0.038,10.159
E01000457,9.988,14.508,10.452,0.715,10.225
E01000458,9.907,10.671,9.995,0.077,9.978
E01000459,9.975,12.513,10.15,0.255,10.089
E01000460,9.918,11.56,10.058,0.171,10.042
E01000461,9.915,12.855,10.135,0.38,10.032
E01000462,9.949,15.592,10.29,0.579,10.118
E01000463,10.002,11.386,10.102,0.123,10.083
E01000464,9.969,10.157,10.02,0.034,10.011
E01000465,9.958,10.324,10.019,0.066,9.996
E01000466,9.866,12.219,9.999,0.198,9.957
E01000467,9.928,10.331,10.029,0.065,10.012
E01000468,9.935,10.34,10.033,0.061,10.018
E01000469,9.954,12.245,10.095,0.233,10.041
E01000470,9.933,14.041,10.323,0.574,10.121
E01000471,10.584,10.921,10.664,0.063,10.65
E01000472,10.428,17.98,10.826,0.71,10.66
E01000473,10.499,14.049,10.764,0.49,10.613
E01000474,10.501,11.407,10.578,0.109,10.548
E01000475,10.359,15.923,10.922,0.882,10.608
E01000476,10.514,11.988,10.648,0.19,10.606
E01000477,10.552,12.669,10.811,0.232,10.754
E01000478,10.54,11.701,10.646,0.147,10.612
E01000479,10.367,16.224,10.839,0.605,10.667
E01000480,10.324,17.36,10.532,0.396,10.463
E01000481,10.287,15.026,10.801,0.7,10.57
E01000482,10.488,18.01,10.846,0.663,10.677
E01000483,10.601,18.466,10.757,0.585,10.657
E01000484,10.209,12.301,10.338,0.198,10.291
E01000485,10.243,12.383,10.449,0.311,10.359
E01000486,10.2,14.605,10.322,0.301,10.268
E01000487,10.211,13.156,10.49,0.322,10.392
E01000488,10.688,11.739,10.769,0.114,10.73
E01000489,10.726,12.389,10.821,0.166,10.768
E01000490,10.863,14.361,11.159,0.428,11.029
E01000491,10.724,12.881,10.906,0.236,10.843
E01000492,10.74,13.312,10.887,0.263,10.816
E01000493,10.765,12.705,10.925,0.247,10.852
E01000494,10.766,12.724,10.931,0.276,10.841
E01000495,10.809,12.879,11.04,0.305,10.941
E01000497,10.691,15.536,10.976,0.528,10.825
E01000498,10.446,20.372,11.222,1.47,10.799
E01000499,10.481,23.287,11.338,1.405,10.896
E01000501,10.662,11.84,10.766,0.137,10.737
E01000502,10.64,12.301,10.805,0.213,10.757
E01000503,10.632,11.913,10.724,0.129,10.697
E01000504,10.724,10.936,10.782,0.039,10.772
E01000505,10.717,10.989,10.78,0.043,10.769
E01000506,10.844,16.558,11.248,0.647,11.072
E01000507,10.646,11.905,10.835,0.182,10.81
E01000508,10.738,16.17,11.128,0.604,10.949
E01000509,10.964,22.255,11.876,1.799,11.292
E01000510,10.816,23.907,11.755,1.615,11.239
E01000511,10.798,16.083,11.539,0.942,11.219
E01000512,10.83,15.603,11.148,0.535,10.993
E01000513,10.366,14.014,10.659,0.601,10.482
E01000514,10.359,12.766,10.511,0.273,10.441
E01000515,10.209,13.486,10.498,0.487,10.351
E01000516,10.36,14.871,10.615,0.462,10.472
E01000517,10.22,14.708,10.536,0.536,10.401
E01000518,10.209,14.707,10.446,0.335,10.378
E01000519,10.209,14.825,10.442,0.38,10.361
E01000520,10.248,13.456,10.501,0.342,10.427
E01000521,10.866,17.32,11.508,1.002,11.138
E01000522,10.697,11.528,10.814,0.105,10.804
E01000523,10.813,18.899,11.048,0.691,10.928
E01000524,10.912,17.406,11.216,0.694,11.015
E01000525,10.872,18.79,11.228,0.622,11.05
E01000526,10.703,15.004,11.042,0.571,10.86
E01000527,10.761,11.506,10.87,0.09,10.85
E01000528,10.704,14.11,11.062,0.501,10.915
E01000530,10.778,13.303,11.05,0.305,10.952
E01000531,10.875,14.382,11.226,0.592,11.04
E01000532,10.927,14.65,11.276,0.629,11.098
E01000533,10.765,14.24,11.044,0.4,10.938
E01000534,10.743,12.961,10.922,0.242,10.87
E01000535,10.814,15.247,11.312,0.683,11.07
E01000536,10.144,15.78,10.397,0.571,10.245
E01000538,10.143,10.779,10.19,0.05,10.169
E01000539,10.189,12.028,10.316,0.196,10.268
E01000540,10.155,11.832,10.292,0.22,10.227
E01000541,10.164,15.117,10.479,0.645,10.294
E01000543,10.22,16.86,10.729,0.878,10.402
E01000544,11.22,12.408,11.358,0.179,11.313
E01000545,10.946,14.032,11.159,0.43,11.035
E01000546,10.965,13.381,11.263,0.477,11.095
E01000547,10.967,12.53,11.089,0.145,11.063
E01000548,11.058,14.785,11.317,0.447,11.174
E01000549,10.972,11.981,11.143,0.15,11.116
E01000550,11.146,14.345,11.359,0.349,11.26
E01000551,11.15,13.589,11.364,0.342,11.258
E01000552,11.216,13.666,11.468,0.38,11.336
E01000553,10.729,16.227,10.993,0.613,10.855
E01000554,10.636,14.3,10.744,0.204,10.726
E01000555,10.676,12.405,10.847,0.201,10.793
E01000556,10.86,15.771,11.32,0.789,11.061
E01000557,10.774,13.764,10.998,0.426,10.879
E01000558,10.764,14.737,10.945,0.405,10.851
E01000559,10.728,16.233,10.847,0.463,10.782
E01000560,10.747,16.472,10.869,0.431,10.793
E01000561,10.852,14.112,11.109,0.461,10.947
E01000562,10.053,18.931,10.48,0.683,10.299
E01000563,10.099,17.358,10.579,0.827,10.329
E01000564,10.225,13.436,10.524,0.544,10.35
E01000565,10.255,15.13,10.495,0.531,10.365
E01000566,10.174,10.973,10.267,0.076,10.254
E01000567,10.199,12.241,10.337,0.209,10.285
